v_products_model,v_products_name_1,v_products_description_1,v_products_url_1,v_products_image,v_products_images_image_1,v_products_images_htmlcontent_1,v_products_images_image_2,v_products_images_htmlcontent_2,v_products_images_image_3,v_products_images_htmlcontent_3,v_products_images_image_4,v_products_images_htmlcontent_4,v_products_images_image_5,v_products_images_htmlcontent_5,v_products_images_image_6,v_products_images_htmlcontent_6,v_products_images_image_7,v_products_images_htmlcontent_7,v_products_price,v_products_specials_price,v_products_quantity,v_products_weight,v_date_avail,v_date_added,v_categories_image_1,v_categories_name_1_1,v_categories_image_2,v_categories_name_2_1,v_categories_image_3,v_categories_name_3_1,v_categories_image_4,v_categories_name_4_1,v_categories_image_5,v_categories_name_5_1,v_categories_image_6,v_categories_name_6_1,v_categories_image_7,v_categories_name_7_1,v_manufacturers_name,v_attribute_options_id_1,v_attribute_options_name_1_1,v_attribute_options_id_2,v_attribute_options_name_2_1,v_attribute_options_id_3,v_attribute_options_name_3_1,v_attribute_values_id_3_1,v_attribute_values_name_3_1_1,v_attribute_values_price_3_1,v_attribute_values_id_3_2,v_attribute_values_name_3_2_1,v_attribute_values_price_3_2,v_attribute_values_id_3_3,v_attribute_values_name_3_3_1,v_attribute_values_price_3_3,v_attribute_values_id_3_4,v_attribute_values_name_3_4_1,v_attribute_values_price_3_4,v_attribute_values_id_3_5,v_attribute_values_name_3_5_1,v_attribute_values_price_3_5,v_attribute_options_id_4,v_attribute_options_name_4_1,v_attribute_values_id_4_1,v_attribute_values_name_4_1_1,v_attribute_values_price_4_1,v_attribute_values_id_4_2,v_attribute_values_name_4_2_1,v_attribute_values_price_4_2,v_attribute_values_id_4_3,v_attribute_values_name_4_3_1,v_attribute_values_price_4_3,v_attribute_values_id_4_4,v_attribute_values_name_4_4_1,v_attribute_values_price_4_4,v_attribute_options_id_5,v_attribute_options_name_5_1,v_attribute_values_id_5_1,v_attribute_values_name_5_1_1,v_attribute_values_price_5_1,v_attribute_values_id_5_2,v_attribute_values_name_5_2_1,v_attribute_values_price_5_2,v_tax_class_title,v_status,EOREOR
KEYBOARD,681800-DB1,,,,,,,,,,,,,,,,,,85,,100,1,,6/2/2014 10:30,,KEYBOARD BILINGUAL,,HP,,HP KEYBOARD BIL,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
Keyboard,665326-121,,,,,,,,,,,,,,,,,,85,,100,1,,6/2/2014 10:30,,KEYBOARD BILINGUAL,,HP,,HP KEYBOARD BIL,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
keyboard,646300-121,,,,,,,,,,,,,,,,,,85,,100,1,,6/2/2014 10:30,,KEYBOARD BILINGUAL,,HP,,HP KEYBOARD BIL,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
keyboard,605344-121,,,,,,,,,,,,,,,,,,85,,100,1,,6/2/2014 10:30,,KEYBOARD BILINGUAL,,HP,,HP KEYBOARD BIL,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
keyboard,600175-121,,,,,,,,,,,,,,,,,,85,,100,1,,6/2/2014 10:30,,KEYBOARD BILINGUAL,,HP,,HP KEYBOARD BIL,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
keyboard,597635-121,,,,,,,,,,,,,,,,,,85,,100,1,,6/2/2014 10:30,,KEYBOARD BILINGUAL,,HP,,HP KEYBOARD BIL,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
keyboard,595199-121,,,,,,,,,,,,,,,,,,85,,100,1,,6/2/2014 10:30,,KEYBOARD BILINGUAL,,HP,,HP KEYBOARD BIL,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
keyboard,518966-121,,,,,,,,,,,,,,,,,,85,,100,1,,6/2/2014 10:30,,KEYBOARD BILINGUAL,,HP,,HP KEYBOARD BIL,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
Graphic card,695628-ZH1,,,,,,,,,,,,,,,,,,120,,100,1,,6/2/2014 10:30,,DESKTOP VIDEO CARD,,HP,,HP DSK VIDEO CARD,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
Video Card,648533-001,,,,,,,,,,,,,,,,,,120,,100,1,,6/2/2014 10:30,,DESKTOP VIDEO CARD,,HP,,HP DSK VIDEO CARD,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
base enclosure,742580-001,,,,,,,,,,,,,,,,,,125,,100,1,,6/2/2014 10:30,,BASE,,HP,,HP BASE,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
base enclosure,719866-001,,,,,,,,,,,,,,,,,,125,,100,1,,6/2/2014 10:30,,BASE,,HP,,HP BASE,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
base enclosure,708302-001,,,,,,,,,,,,,,,,,,125,,100,1,,6/2/2014 10:30,,BASE,,HP,,HP BASE,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
base enclosure,707999-001,,,,,,,,,,,,,,,,,,125,,100,1,,6/2/2014 10:30,,BASE,,HP,,HP BASE,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
base enclosure,639569-001,,,,,,,,,,,,,,,,,,125,,100,1,,6/2/2014 10:30,,BASE,,HP,,HP BASE,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
base enclosure,615591-001,,,,,,,,,,,,,,,,,,125,,100,1,,6/2/2014 10:30,,BASE,,HP,,HP BASE,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
base enclosure,605345-001,,,,,,,,,,,,,,,,,,125,,100,1,,6/2/2014 10:30,,BASE,,HP,,HP BASE,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
base enclosure,599089-001,,,,,,,,,,,,,,,,,,125,,100,1,,6/2/2014 10:30,,BASE,,HP,,HP BASE,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
base enclosure,535864-001,,,,,,,,,,,,,,,,,,125,,100,1,,6/2/2014 10:30,,BASE,,HP,,HP BASE,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
base cover,665978-001,,,,,,,,,,,,,,,,,,125,,100,1,,6/2/2014 10:30,,BASE,,HP,,HP BASE,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
Base Assembly,734406-001,,,,,,,,,,,,,,,,,,125,,100,1,,6/2/2014 10:30,,BASE,,HP,,HP BASE,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
Base,639399-001,,,,,,,,,,,,,,,,,,125,,100,1,,6/2/2014 10:30,,BASE,,HP,,HP BASE,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
LCD Panel,702681-001,,,,,,,,,,,,,,,,,,135,,100,1,,6/2/2014 10:30,,LCD PANEL ONLY,,HP,,HP LCD PANEL ONLY,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
LCD Panel,681817-001,,,,,,,,,,,,,,,,,,135,,100,1,,6/2/2014 10:30,,LCD PANEL ONLY,,HP,,HP LCD PANEL ONLY,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
lcd panel,652256-001,,,,,,,,,,,,,,,,,,135,,100,1,,6/2/2014 10:30,,LCD PANEL ONLY,,HP,,HP LCD PANEL ONLY,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
lcd panel,645096-001,,,,,,,,,,,,,,,,,,135,,100,1,,6/2/2014 10:30,,LCD PANEL ONLY,,HP,,HP LCD PANEL ONLY,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
SSD,687100-001,,,,,,,,,,,,,,,,,,150,,100,1,,6/2/2014 10:30,,SSD,,HP,,HP SSD,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
motherboard,702176-501,,,,,,,,,,,,,,,,,,175,,100,1,,6/2/2014 10:30,,MOTHERBOARD,,HP,,HP MOTHERBOARD,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
motherboard,688277-001,,,,,,,,,,,,,,,,,,175,,100,1,,6/2/2014 10:30,,MOTHERBOARD,,HP,,HP MOTHERBOARD,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
motherboard,681999-001,,,,,,,,,,,,,,,,,,175,,100,1,,6/2/2014 10:30,,MOTHERBOARD,,HP,,HP MOTHERBOARD,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
motherboard,675852-001,,,,,,,,,,,,,,,,,,175,,100,1,,6/2/2014 10:30,,MOTHERBOARD,,HP,,HP MOTHERBOARD,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
motherboard,655590-001,,,,,,,,,,,,,,,,,,175,,100,1,,6/2/2014 10:30,,MOTHERBOARD,,HP,,HP MOTHERBOARD,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
motherboard,653846-001,,,,,,,,,,,,,,,,,,175,,100,1,,6/2/2014 10:30,,MOTHERBOARD,,HP,,HP MOTHERBOARD,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
motherboard,653340-001,,,,,,,,,,,,,,,,,,175,,100,1,,6/2/2014 10:30,,MOTHERBOARD,,HP,,HP MOTHERBOARD,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
motherboard,641713-001,,,,,,,,,,,,,,,,,,175,,100,1,,6/2/2014 10:30,,MOTHERBOARD,,HP,,HP MOTHERBOARD,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
motherboard,639391-001,,,,,,,,,,,,,,,,,,175,,100,1,,6/2/2014 10:30,,MOTHERBOARD,,HP,,HP MOTHERBOARD,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
motherboard,620887-001,,,,,,,,,,,,,,,,,,175,,100,1,,6/2/2014 10:30,,MOTHERBOARD,,HP,,HP MOTHERBOARD,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
motherboard,615687-001,,,,,,,,,,,,,,,,,,175,,100,1,,6/2/2014 10:30,,MOTHERBOARD,,HP,,HP MOTHERBOARD,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
Motherboard,574679-001,,,,,,,,,,,,,,,,,,175,,100,1,,6/2/2014 10:30,,MOTHERBOARD,,HP,,HP MOTHERBOARD,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
motherboard,571187-001,,,,,,,,,,,,,,,,,,175,,100,1,,6/2/2014 10:30,,MOTHERBOARD,,HP,,HP MOTHERBOARD,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
motherboard,5189-4598,,,,,,,,,,,,,,,,,,175,,100,1,,6/2/2014 10:30,,MOTHERBOARD,,HP,,HP MOTHERBOARD,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
motherboard,5188-2907,,,,,,,,,,,,,,,,,,175,,100,1,,6/2/2014 10:30,,MOTHERBOARD,,HP,,HP MOTHERBOARD,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
motherboard,5003-1032,,,,,,,,,,,,,,,,,,175,,100,1,,6/2/2014 10:30,,MOTHERBOARD,,HP,,HP MOTHERBOARD,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
Motherboard,460900-002,,,,,,,,,,,,,,,,,,175,,100,1,,6/2/2014 10:30,,MOTHERBOARD,,HP,,HP MOTHERBOARD,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
motherboard,446477-001,,,,,,,,,,,,,,,,,,175,,100,1,,6/2/2014 10:30,,MOTHERBOARD,,HP,,HP MOTHERBOARD,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
MB,722204-501,,,,,,,,,,,,,,,,,,175,,100,1,,6/2/2014 10:30,,MOTHERBOARD,,HP,,HP MOTHERBOARD,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
Mainboard,FQ661-69001,,,,,,,,,,,,,,,,,,175,,100,1,,6/2/2014 10:30,,MOTHERBOARD,,HP,,HP MOTHERBOARD,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
LCD Assembly,699378-001,,,,,,,,,,,,,,,,,,350,,100,1,,6/2/2014 10:30,,LCD COMPLETE ASSY,,HP,,HP LCD FULL ASSY,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
LCD Module,734413-001,,,,,,,,,,,,,,,,,,350,,100,1,,6/2/2014 10:30,,LCD COMPLETE ASSY,,HP,,HP LCD FULL ASSY,,,,,,,,,HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
HDD 1TB,16200182,,,,,,,,,,,,,,,,,,80,,100,1,,6/2/2014 10:30,,HDD,,LENOVO,,LENOVO HDD,,,,,,,,,LENOVO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
