v_products_model,v_products_name_1,v_products_description_1,v_products_url_1,v_products_image,v_products_images_image_1,v_products_images_htmlcontent_1,v_products_images_image_2,v_products_images_htmlcontent_2,v_products_images_image_3,v_products_images_htmlcontent_3,v_products_images_image_4,v_products_images_htmlcontent_4,v_products_images_image_5,v_products_images_htmlcontent_5,v_products_images_image_6,v_products_images_htmlcontent_6,v_products_images_image_7,v_products_images_htmlcontent_7,v_products_price,v_products_specials_price,v_products_quantity,v_products_weight,v_date_avail,v_date_added,v_categories_image_1,v_categories_name_1_1,v_categories_image_2,v_categories_name_2_1,v_categories_image_3,v_categories_name_3_1,v_categories_image_4,v_categories_name_4_1,v_categories_image_5,v_categories_name_5_1,v_categories_image_6,v_categories_name_6_1,v_categories_image_7,v_categories_name_7_1,v_manufacturers_name,v_attribute_options_id_1,v_attribute_options_name_1_1,v_attribute_options_id_2,v_attribute_options_name_2_1,v_attribute_options_id_3,v_attribute_options_name_3_1,v_attribute_values_id_3_1,v_attribute_values_name_3_1_1,v_attribute_values_price_3_1,v_attribute_values_id_3_2,v_attribute_values_name_3_2_1,v_attribute_values_price_3_2,v_attribute_values_id_3_3,v_attribute_values_name_3_3_1,v_attribute_values_price_3_3,v_attribute_values_id_3_4,v_attribute_values_name_3_4_1,v_attribute_values_price_3_4,v_attribute_values_id_3_5,v_attribute_values_name_3_5_1,v_attribute_values_price_3_5,v_attribute_options_id_4,v_attribute_options_name_4_1,v_attribute_values_id_4_1,v_attribute_values_name_4_1_1,v_attribute_values_price_4_1,v_attribute_values_id_4_2,v_attribute_values_name_4_2_1,v_attribute_values_price_4_2,v_attribute_values_id_4_3,v_attribute_values_name_4_3_1,v_attribute_values_price_4_3,v_attribute_values_id_4_4,v_attribute_values_name_4_4_1,v_attribute_values_price_4_4,v_attribute_options_id_5,v_attribute_options_name_5_1,v_attribute_values_id_5_1,v_attribute_values_name_5_1_1,v_attribute_values_price_5_1,v_attribute_values_id_5_2,v_attribute_values_name_5_2_1,v_attribute_values_price_5_2,v_tax_class_title,v_status,EOREOR
HTS LGD133 3QD32-8SM,18200773,,,,,,,,,,,,,,,,,,135,,100,1,,6/2/2014 10:30,,LCD PANEL ONLY,,LENOVO,,LENOVO LCD PANEL ONLY,,,,,,,,,LENOVO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
Motherboard,04W3895,,,,,,,,,,,,,,,,,,250,,100,1,,6/2/2014 10:30,,MOTHERBOARD,,LENOVO,,LENOVO MOTHERBOARD,,,,,,,,,LENOVO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
Motherboard,90002338,,,,,,,,,,,,,,,,,,250,,100,1,,6/2/2014 10:30,,MOTHERBOARD,,LENOVO,,LENOVO MOTHERBOARD,,,,,,,,,LENOVO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
Main board,90002038,,,,,,,,,,,,,,,,,,250,,100,1,,6/2/2014 10:30,,MOTHERBOARD,,LENOVO,,LENOVO MOTHERBOARD,,,,,,,,,LENOVO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
LCD module,90400099,,,,,,,,,,,,,,,,,,350,,100,1,,6/2/2014 10:30,,LCD COMPLETE ASSY,,LENOVO,,LENOVO LCD FULL ASSY,,,,,,,,,LENOVO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
fan,BA31-00124B,,,,,,,,,,,,,,,,,,25,,100,1,,6/2/2014 10:30,,FAN,,SAMSUNG,,SAMSUNG FAN,,,,,,,,,SAMSUNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
LCD Bezel,BA75-02563A,,,,,,,,,,,,,,,,,,25,,100,1,,6/2/2014 10:30,,FRONT BEZEL,,SAMSUNG,,SAMSUNG FRONT BEZEL,,,,,,,,,SAMSUNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
HOUSING FRONT LCD,BA75-04066A,,,,,,,,,,,,,,,,,,25,,100,1,,6/2/2014 10:30,,FRONT BEZEL,,SAMSUNG,,SAMSUNG FRONT BEZEL,,,,,,,,,SAMSUNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
Bezel,BA75-03732A,,,,,,,,,,,,,,,,,,25,,100,1,,6/2/2014 10:30,,FRONT BEZEL,,SAMSUNG,,SAMSUNG FRONT BEZEL,,,,,,,,,SAMSUNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
lcd back cover,BA75-03731A,,,,,,,,,,,,,,,,,,27,,100,1,,6/2/2014 10:30,,LCD BACK COVER,,SAMSUNG,,SAMSUNG LCD BACK COVER,,,,,,,,,SAMSUNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
LCD Back cover,BA75-02561A,,,,,,,,,,,,,,,,,,27,,100,1,,6/2/2014 10:30,,LCD BACK COVER,,SAMSUNG,,SAMSUNG LCD BACK COVER,,,,,,,,,SAMSUNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
HOUSING BACK LCD,BA75-03938A,,,,,,,,,,,,,,,,,,27,,100,1,,6/2/2014 10:30,,LCD BACK COVER,,SAMSUNG,,SAMSUNG LCD BACK COVER,,,,,,,,,SAMSUNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
HOUSING BACK LCD,BA75-03717A,,,,,,,,,,,,,,,,,,27,,100,1,,6/2/2014 10:30,,LCD BACK COVER,,SAMSUNG,,SAMSUNG LCD BACK COVER,,,,,,,,,SAMSUNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
Ac adapter,BA44-00242A,,,,,,,,,,,,,,,,,,39,,100,1,,6/2/2014 10:30,,ADAPTER,,SAMSUNG,,SAMSUNG ADAPTER,,,,,,,,,SAMSUNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
USB Cable,GH44-02375D,,,,,,,,,,,,,,,,,,45,,100,1,,6/2/2014 10:30,,OTHER,,SAMSUNG,,SAMSUNG OTHER,,,,,,,,,SAMSUNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
USB Cable,GH39-01440H,,,,,,,,,,,,,,,,,,45,,100,1,,6/2/2014 10:30,,OTHER,,SAMSUNG,,SAMSUNG OTHER,,,,,,,,,SAMSUNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
dc-in jack,BA39-01209A,,,,,,,,,,,,,,,,,,45,,100,1,,6/2/2014 10:30,,OTHER,,SAMSUNG,,SAMSUNG OTHER,,,,,,,,,SAMSUNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
battery,BA43-00358A,,,,,,,,,,,,,,,,,,65,,100,1,,6/2/2014 10:30,,BATTERY,,SAMSUNG,,SAMSUNG BATTERY,,,,,,,,,SAMSUNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
battery,BA43-00198A,,,,,,,,,,,,,,,,,,65,,100,1,,6/2/2014 10:30,,BATTERY,,SAMSUNG,,SAMSUNG BATTERY,,,,,,,,,SAMSUNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
LCD Panel,BA59-03615A,,,,,,,,,,,,,,,,,,135,,100,1,,6/2/2014 10:30,,LCD PANEL ONLY,,SAMSUNG,,SAMSUNG LCD PANEL ONLY,,,,,,,,,SAMSUNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
LCD Panel,BA59-03584A,,,,,,,,,,,,,,,,,,135,,100,1,,6/2/2014 10:30,,LCD PANEL ONLY,,SAMSUNG,,SAMSUNG LCD PANEL ONLY,,,,,,,,,SAMSUNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
lcd panel,BA59-03367A,,,,,,,,,,,,,,,,,,135,,100,1,,6/2/2014 10:30,,LCD PANEL ONLY,,SAMSUNG,,SAMSUNG LCD PANEL ONLY,,,,,,,,,SAMSUNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
motherboarrd,BA92-10501A,,,,,,,,,,,,,,,,,,250,,100,1,,6/2/2014 10:30,,MOTHERBOARD,,SAMSUNG,,SAMSUNG MOTHERBOARD,,,,,,,,,SAMSUNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
motherboard,BA92-11488A,,,,,,,,,,,,,,,,,,250,,100,1,,6/2/2014 10:30,,MOTHERBOARD,,SAMSUNG,,SAMSUNG MOTHERBOARD,,,,,,,,,SAMSUNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
motherboard,BA92-10484A,,,,,,,,,,,,,,,,,,250,,100,1,,6/2/2014 10:30,,MOTHERBOARD,,SAMSUNG,,SAMSUNG MOTHERBOARD,,,,,,,,,SAMSUNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
motherboard,BA92-06785A,,,,,,,,,,,,,,,,,,250,,100,1,,6/2/2014 10:30,,MOTHERBOARD,,SAMSUNG,,SAMSUNG MOTHERBOARD,,,,,,,,,SAMSUNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
LCD Complete Assy,BA96-06424A,,,,,,,,,,,,,,,,,,350,,100,1,,6/2/2014 10:30,,LCD COMPLETE ASSY,,SAMSUNG,,SAMSUNG LCD FULL ASSY,,,,,,,,,SAMSUNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
DC in jack,A-1772-165-A,,,,,,,,,,,,,,,,,,45,,100,1,,6/2/2014 10:30,,OTHER,,SONY,,SONY OTHER,,,,,,,,,SONY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
Keyboard,53010BM21-203-G,,,,,,,,,,,,,,,,,,85,,100,1,,6/2/2014 10:30,,KEYBOARD BILINGUAL,,SONY,,SONY KEYBOARD BIL,,,,,,,,,SONY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
Cooling fan,V000270990,,,,,,,,,,,,,,,,,,25,,100,1,,6/2/2014 10:30,,FAN,,TOSHIBA,,TOSHIBA FAN,,,,,,,,,TOSHIBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
Cooling fan,H000026650,,,,,,,,,,,,,,,,,,25,,100,1,,6/2/2014 10:30,,FAN,,TOSHIBA,,TOSHIBA FAN,,,,,,,,,TOSHIBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
Cooling fan,A000053190,,,,,,,,,,,,,,,,,,25,,100,1,,6/2/2014 10:30,,FAN,,TOSHIBA,,TOSHIBA FAN,,,,,,,,,TOSHIBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
LCD Bezel,V000300130,,,,,,,,,,,,,,,,,,25,,100,1,,6/2/2014 10:30,,FRONT BEZEL,,TOSHIBA,,TOSHIBA FRONT BEZEL,,,,,,,,,TOSHIBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
LCD BEZEL,H000037500,,,,,,,,,,,,,,,,,,25,,100,1,,6/2/2014 10:30,,FRONT BEZEL,,TOSHIBA,,TOSHIBA FRONT BEZEL,,,,,,,,,TOSHIBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
LCD Cover,H000037470,,,,,,,,,,,,,,,,,,27,,100,1,,6/2/2014 10:30,,LCD BACK COVER,,TOSHIBA,,TOSHIBA LCD BACK COVER,,,,,,,,,TOSHIBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
LCD Cover,A000210530,,,,,,,,,,,,,,,,,,27,,100,1,,6/2/2014 10:30,,LCD BACK COVER,,TOSHIBA,,TOSHIBA LCD BACK COVER,,,,,,,,,TOSHIBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
LCD Back cover,V000300150,,,,,,,,,,,,,,,,,,27,,100,1,,6/2/2014 10:30,,LCD BACK COVER,,TOSHIBA,,TOSHIBA LCD BACK COVER,,,,,,,,,TOSHIBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
LCD CABLE,H000037860,,,,,,,,,,,,,,,,,,27,,100,1,,6/2/2014 10:30,,LCD WIRE SET,,TOSHIBA,,TOSHIBA LCD WIRE,,,,,,,,,TOSHIBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
LCD cable,A000055180,,,,,,,,,,,,,,,,,,27,,100,1,,6/2/2014 10:30,,LCD WIRE SET,,TOSHIBA,,TOSHIBA LCD WIRE,,,,,,,,,TOSHIBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
FPC LCD,V000210490,,,,,,,,,,,,,,,,,,27,,100,1,,6/2/2014 10:30,,LCD WIRE SET,,TOSHIBA,,TOSHIBA LCD WIRE,,,,,,,,,TOSHIBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
kEYBOARD,V000321470,,,,,,,,,,,,,,,,,,35,,100,1,,6/2/2014 10:30,,KEYBOARD ENGLISH,,TOSHIBA,,TOSHIBA KEYBOARD US,,,,,,,,,TOSHIBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
Keyboard,V000272520,,,,,,,,,,,,,,,,,,35,,100,1,,6/2/2014 10:30,,KEYBOARD ENGLISH,,TOSHIBA,,TOSHIBA KEYBOARD US,,,,,,,,,TOSHIBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
keyboard,H000045330,,,,,,,,,,,,,,,,,,35,,100,1,,6/2/2014 10:30,,KEYBOARD ENGLISH,,TOSHIBA,,TOSHIBA KEYBOARD US,,,,,,,,,TOSHIBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
AC adapter,P000556540,,,,,,,,,,,,,,,,,,39,,100,1,,6/2/2014 10:30,,ADAPTER,,TOSHIBA,,TOSHIBA ADAPTER,,,,,,,,,TOSHIBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
AC ADAPTER,P0005352040,,,,,,,,,,,,,,,,,,39,,100,1,,6/2/2014 10:30,,ADAPTER,,TOSHIBA,,TOSHIBA ADAPTER,,,,,,,,,TOSHIBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
Touchpad board,H000031220,,,,,,,,,,,,,,,,,,45,,100,1,,6/2/2014 10:30,,OTHER,,TOSHIBA,,TOSHIBA OTHER,,,,,,,,,TOSHIBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
Touch Pad Board,V000946860,,,,,,,,,,,,,,,,,,45,,100,1,,6/2/2014 10:30,,OTHER,,TOSHIBA,,TOSHIBA OTHER,,,,,,,,,TOSHIBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
Touch Pad Board,V000240460,,,,,,,,,,,,,,,,,,45,,100,1,,6/2/2014 10:30,,OTHER,,TOSHIBA,,TOSHIBA OTHER,,,,,,,,,TOSHIBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
Touch Pad,H000037830,,,,,,,,,,,,,,,,,,45,,100,1,,6/2/2014 10:30,,OTHER,,TOSHIBA,,TOSHIBA OTHER,,,,,,,,,TOSHIBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
Touch Pad,a000208130,,,,,,,,,,,,,,,,,,45,,100,1,,6/2/2014 10:30,,OTHER,,TOSHIBA,,TOSHIBA OTHER,,,,,,,,,TOSHIBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
keyboard cover,H000038150,,,,,,,,,,,,,,,,,,45,,100,1,,6/2/2014 10:30,,OTHER,,TOSHIBA,,TOSHIBA OTHER,,,,,,,,,TOSHIBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
DC-IN JACK,V000942580,,,,,,,,,,,,,,,,,,45,,100,1,,6/2/2014 10:30,,OTHER,,TOSHIBA,,TOSHIBA OTHER,,,,,,,,,TOSHIBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
DC IN Jack,H000037850,,,,,,,,,,,,,,,,,,45,,100,1,,6/2/2014 10:30,,OTHER,,TOSHIBA,,TOSHIBA OTHER,,,,,,,,,TOSHIBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
Topcover,H000052180,,,,,,,,,,,,,,,,,,45,,100,1,,6/2/2014 10:30,,PALMREST,,TOSHIBA,,TOSHIBA PALMREST,,,,,,,,,TOSHIBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
top cover assy,v000220030,,,,,,,,,,,,,,,,,,45,,100,1,,6/2/2014 10:30,,PALMREST,,TOSHIBA,,TOSHIBA PALMREST,,,,,,,,,TOSHIBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
Top Cover,V000320130,,,,,,,,,,,,,,,,,,45,,100,1,,6/2/2014 10:30,,PALMREST,,TOSHIBA,,TOSHIBA PALMREST,,,,,,,,,TOSHIBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
Top cover,V000300200,,,,,,,,,,,,,,,,,,45,,100,1,,6/2/2014 10:30,,PALMREST,,TOSHIBA,,TOSHIBA PALMREST,,,,,,,,,TOSHIBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
Top Cover,v000270660,,,,,,,,,,,,,,,,,,45,,100,1,,6/2/2014 10:30,,PALMREST,,TOSHIBA,,TOSHIBA PALMREST,,,,,,,,,TOSHIBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
TOP COVER,H000043330,,,,,,,,,,,,,,,,,,45,,100,1,,6/2/2014 10:30,,PALMREST,,TOSHIBA,,TOSHIBA PALMREST,,,,,,,,,TOSHIBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxable Goods,Active,EOREOR
